-32560,41411,0.0
-32560,41411,0.01595783233642578
-32560,41411,0.030917882919311523
-32560,41411,0.04587721824645996
-32560,41411,0.06083798408508301
-32560,41411,0.07583117485046387
-32560,41411,0.09075713157653809
-32560,41411,0.10571885108947754
-32560,41411,0.1216742992401123
-32560,41411,0.1376650333404541
-32560,41411,0.15259361267089844
-32560,41411,0.1685490608215332
-32588,41434,0.18351030349731445
-32588,41434,0.1985030174255371
-32588,41434,0.21343111991882324
-32588,41434,0.2284224033355713
-32670,41514,0.24434614181518555
-32670,41514,0.2593400478363037
-32670,41514,0.27426791191101074
-32786,41629,0.2892301082611084
-32786,41629,0.3041877746582031
-32786,41629,0.3201768398284912
-33001,41840,0.33610081672668457
-33001,41840,0.3510606288909912
-33001,41840,0.36605405807495117
-33001,41840,0.38201141357421875
-33152,41995,0.396939754486084
-33152,41995,0.4118995666503906
-33327,42164,0.42685961723327637
-33327,42164,0.4418482780456543
-33327,42164,0.4577767848968506
-33327,42164,0.47373461723327637
-33327,42164,0.48969149589538574
-33592,42429,0.5056483745574951
-33592,42429,0.52060866355896
-33592,42429,0.5355682373046875
-33592,42429,0.5515263080596924
-33768,42600,0.5675101280212402
-33768,42600,0.5834391117095947
-33768,42600,0.599398136138916
-33768,42600,0.6153535842895508
-33768,42600,0.6313395500183105
-33926,42757,0.6472682952880859
-34177,43012,0.6632254123687744
-34177,43012,0.6791830062866211
-34177,43012,0.6951684951782227
-34177,43012,0.71109938621521
-34177,43012,0.726085901260376
-34177,43012,0.7410192489624023
-34512,43351,0.755979061126709
-34762,43598,0.7709393501281738
-34762,43598,0.7869279384613037
-34762,43598,0.8028855323791504
-34762,43598,0.817845344543457
-34762,43598,0.8327736854553223
-34762,43598,0.8487293720245361
-34933,43767,0.8646883964538574
-35108,43936,0.8796749114990234
-35108,43936,0.8946084976196289
-35108,43936,0.9105639457702637
-35108,43936,0.926522970199585
-35354,44179,0.9424784183502197
-35354,44179,0.9574730396270752
-35354,44179,0.9724268913269043
-35354,44179,0.9873583316802979
-35354,44179,1.0023202896118164
-35354,44179,1.0173075199127197
-35354,44179,1.032268762588501
-35354,44179,1.0482258796691895
-35354,44179,1.0641529560089111
-35354,44179,1.0801103115081787
-35354,44179,1.0950720310211182
-35936,44769,1.1100332736968994
-35936,44769,1.126021146774292
-36107,44942,1.1409475803375244
-36107,44942,1.1559357643127441
-36107,44942,1.1708972454071045
-36107,44942,1.1858294010162354
-36354,45188,1.2018139362335205
-36354,45188,1.2177708148956299
-36354,45188,1.233701229095459
-36354,45188,1.24969482421875
-36354,45188,1.2656476497650146
-36354,45188,1.2815730571746826
-36354,45188,1.2975575923919678
-36354,45188,1.3134877681732178
-36354,45188,1.3294451236724854
-36354,45188,1.3454296588897705
-36690,45524,1.3613600730895996
-36932,45767,1.376352310180664
-37104,45940,1.3912794589996338
-37104,45940,1.4062397480010986
-37104,45940,1.4211995601654053
-37104,45940,1.4371552467346191
-37104,45940,1.4521164894104004
-37275,46110,1.4670753479003906
-37275,46110,1.482036828994751
-37275,46110,1.4969968795776367
-37533,46365,1.5119569301605225
-37533,46365,1.526916742324829
-37533,46365,1.5428740978240967
-37706,46535,1.5588297843933105
-37706,46535,1.5737907886505127
-37878,46703,1.5887503623962402
-37878,46703,1.6037096977233887
-37878,46703,1.6186695098876953
-38127,46959,1.634627103805542
-38127,46959,1.6505863666534424
-38294,47129,1.666541576385498
-38294,47129,1.682499647140503
-38294,47129,1.6984577178955078
-38454,47290,1.7144138813018799
-38454,47290,1.7293751239776611
-38454,47290,1.7443616390228271
-38454,47290,1.7602906227111816
-38454,47290,1.7762763500213623
-38454,47290,1.7922337055206299
-38711,47546,1.8081631660461426
-38711,47546,1.8241217136383057
-38875,47708,1.8400790691375732
-38875,47708,1.856034755706787
-38875,47708,1.872025728225708
-38875,47708,1.887951135635376
-38875,47708,1.9039082527160645
-38875,47708,1.919865608215332
-38875,47708,1.935854196548462
-38875,47708,1.950817346572876
-38875,47708,1.9657409191131592
-38875,47708,1.9816999435424805
-38875,47708,1.9976556301116943
-39302,48128,2.012617588043213
-39302,48128,2.0276038646698
-39302,48128,2.043534755706787
-39302,48128,2.0594921112060547
-39302,48128,2.0754494667053223
-39898,48728,2.09140682220459
-39898,48728,2.1063668727874756
-39898,48728,2.1213536262512207
-39898,48728,2.136314630508423
-40066,48898,2.151244640350342
-40066,48898,2.1672306060791016
-40066,48898,2.1831612586975098
-40066,48898,2.1991167068481445
-40066,48898,2.215074300765991
-40238,49068,2.2310311794281006
-40238,49068,2.2469887733459473
-40238,49068,2.2629756927490234
-40238,49068,2.278937339782715
-40238,49068,2.294860601425171
-40648,49481,2.3108181953430176
-40901,49735,2.325778007507324
-40901,49735,2.3407397270202637
-40901,49735,2.3556995391845703
-40901,49735,2.3706603050231934
-40901,49735,2.3866169452667236
-41071,49906,2.4015755653381348
-41071,49906,2.416537046432495
-41071,49906,2.4314968585968018
-41071,49906,2.4464566707611084
-41236,50068,2.462414503097534
-41236,50068,2.4773740768432617
-41236,50068,2.4923322200775146
-41236,50068,2.507293701171875
-41493,50322,2.5222537517547607
-41664,50491,2.537212371826172
-41664,50491,2.5522055625915527
-41664,50491,2.568131446838379
-41664,50491,2.5831193923950195
-41664,50491,2.5980494022369385
-41664,50491,2.614006996154785
-41664,50491,2.6299641132354736
-41664,50491,2.645921468734741
-42074,50904,2.661907196044922
-42245,51079,2.6778385639190674
-42245,51079,2.6937952041625977
-42245,51079,2.7097506523132324
-42245,51079,2.7257080078125
-42245,51079,2.7416672706604004
-42245,51079,2.7576560974121094
-42245,51079,2.7735817432403564
-42414,51250,2.7895381450653076
-42663,51495,2.8054964542388916
-42663,51495,2.8214852809906006
-42663,51495,2.8374109268188477
-42663,51495,2.8533685207366943
-42663,51495,2.869352340698242
-42830,51662,2.8852810859680176
-42830,51662,2.901240348815918
-43078,51907,2.9162001609802246
-43078,51907,2.9311885833740234
-43078,51907,2.9461183547973633
-43078,51907,2.961106538772583
-43078,51907,2.977039098739624
-43078,51907,2.992992877960205
-43078,51907,3.0089521408081055
-43078,51907,3.024909496307373
-43078,51907,3.040864944458008
-43078,51907,3.056823968887329
-43078,51907,3.072812795639038
-43078,51907,3.0887386798858643
-43078,51907,3.104722261428833
-43078,51907,3.120680332183838
-43078,51907,3.136610746383667
-43078,51907,3.1525661945343018
-43819,52645,3.1685235500335693
-44067,52890,3.1844825744628906
-44067,52890,3.200471878051758
-44067,52890,3.216428756713867
-44067,52890,3.232354164123535
-44067,52890,3.248309850692749
-44067,52890,3.2632718086242676
-44400,53230,3.2782299518585205
-44642,53478,3.2941901683807373
-44642,53478,3.310173273086548
-44642,53478,3.3261351585388184
-44813,53647,3.3420610427856445
-44813,53647,3.3570215702056885
-44813,53647,3.371981620788574
-44984,53816,3.3879363536834717
-44984,53816,3.4038939476013184
-44984,53816,3.4198532104492188
-44984,53816,3.4358103275299072
-45243,54072,3.4517674446105957
-45243,54072,3.4667274951934814
-45243,54072,3.481687545776367
-45400,54232,3.496645450592041
-45400,54232,3.5116069316864014
-45400,54232,3.5275628566741943
-45400,54232,3.542523145675659
-45400,54232,3.557482957839966
-45400,54232,3.5724434852600098
-45828,54657,3.587405204772949
-45828,54657,3.603362560272217
-45828,54657,3.6193199157714844
-45828,54657,3.6352767944335938
-45995,54828,3.6502633094787598
-45995,54828,3.66522479057312
-46165,54996,3.680154800415039
-46165,54996,3.6951165199279785
-46165,54996,3.711073637008667
-46165,54996,3.727029323577881
-46420,55252,3.7430152893066406
-46420,55252,3.758943796157837
-46420,55252,3.7749011516571045
-46584,55413,3.790860414505005
-46584,55413,3.806849479675293
-46584,55413,3.8217766284942627
-46754,55581,3.836735963821411
-46754,55581,3.8516957759857178
-46754,55581,3.8666574954986572
-47005,55835,3.882612943649292
-47005,55835,3.89760160446167
-47174,56004,3.9125328063964844
-47174,56004,3.927521228790283
-47174,56004,3.942453384399414
-47174,56004,3.957441568374634
-47174,56004,3.9724013805389404
-47346,56176,3.988330364227295
-47346,56176,4.004322528839111
-47346,56176,4.020246744155884
-47602,56431,4.036204814910889
-47602,56431,4.052161455154419
-47773,56598,4.068116903305054
-47773,56598,4.084075927734375
-47773,56598,4.100059747695923
-47945,56769,4.1160218715667725
-47945,56769,4.131946086883545
-47945,56769,4.1469409465789795
-47945,56769,4.161865949630737
-47945,56769,4.176826000213623
-48198,57022,4.191787958145142
-48198,57022,4.207744836807251
-48365,57194,4.2227325439453125
-48365,57194,4.237665176391602
-48365,57194,4.252624988555908
-48365,57194,4.267583131790161
-48365,57194,4.283573627471924
-48529,57363,4.2985005378723145
-48529,57363,4.31346321105957
-48785,57618,4.328420639038086
-48785,57618,4.343382120132446
-48785,57618,4.359337568283081
-48785,57618,4.3752968311309814
-48785,57618,4.390256881713867
-48956,57790,4.405216693878174
-49118,57950,4.4211742877960205
-49118,57950,4.436134338378906
-49118,57950,4.451092481613159
-49118,57950,4.46605372428894
-49374,58200,4.481013536453247
-49374,58200,4.496971368789673
-49374,58200,4.511931657791138
-49539,58373,4.526890993118286
-49539,58373,4.541849613189697
-49539,58373,4.556809663772583
-49539,58373,4.572768926620483
-49710,58538,4.588724851608276
-49710,58538,4.6046833992004395
-49710,58538,4.6206395626068115
-49969,58801,4.636597633361816
-49969,58801,4.652554512023926
-49969,58801,4.6675145626068115
-49969,58801,4.682474136352539
-50130,58961,4.698431730270386
-50130,58961,4.713391542434692
-50299,59128,4.728350639343262
-50299,59128,4.743310451507568
-50299,59128,4.758271217346191
-50299,59128,4.77422833442688
-50555,59382,4.7892165184021
-50555,59382,4.804147958755493
-50555,59382,4.8191077709198
-50555,59382,4.834068536758423
-50723,59552,4.850025177001953
-50723,59552,4.865983247756958
-50723,59552,4.881968259811401
-50880,59715,4.897897243499756
-50880,59715,4.912858724594116
-50880,59715,4.927818775177002
-51137,59965,4.943776369094849
-51137,59965,4.959765911102295
-51137,59965,4.975722312927246
-51137,59965,4.99164891242981
-51137,59965,5.007603645324707
-51306,60141,5.022598505020142
-51480,60309,5.037525415420532
-51480,60309,5.052483558654785
-51480,60309,5.067471981048584
-51480,60309,5.083434104919434
-51730,60553,5.098362445831299
-51730,60553,5.113320589065552
-51730,60553,5.12828254699707
-51730,60553,5.143240928649902
-51900,60722,5.159225940704346
-51900,60722,5.174158096313477
-52151,60977,5.189148187637329
-52151,60977,5.204106330871582
-52151,60977,5.220068693161011
-52316,61148,5.235994338989258
-52316,61148,5.251951456069946
-52316,61148,5.26790714263916
-52316,61148,5.283897876739502
-52493,61318,5.299821853637695
-52493,61318,5.315780878067017
-52736,61569,5.33173680305481
-52736,61569,5.347728252410889
-52736,61569,5.3636510372161865
-52907,61735,5.379610300064087
-52907,61735,5.3945701122283936
-52907,61735,5.4095299243927
-52907,61735,5.424490213394165
-52907,61735,5.439483165740967
-53074,61903,5.455440282821655
-53074,61903,5.470367431640625
-53318,62146,5.485358953475952
-53318,62146,5.501282691955566
-53318,62146,5.517240285873413
-53318,62146,5.533230781555176
-53487,62318,5.549154758453369
-53487,62318,5.56514048576355
-53657,62489,5.580073833465576
-53657,62489,5.595034122467041
-53657,62489,5.609992027282715
-53657,62489,5.624953269958496
-53906,62734,5.6409454345703125
-53906,62734,5.6559038162231445
-53906,62734,5.6708292961120605
-54072,62899,5.68581748008728
-54072,62899,5.700751066207886
-54072,62899,5.7157111167907715
-54072,62899,5.730669260025024
-54243,63070,5.746628284454346
-54243,63070,5.76258397102356
-54243,63070,5.77757716178894
-54496,63320,5.792504072189331
-54496,63320,5.807492256164551
-54661,63491,5.822423696517944
-54661,63491,5.8384108543396
-54661,63491,5.8543384075164795
-54661,63491,5.869300127029419
-54661,63491,5.884258270263672
-54907,63736,5.900244951248169
-54907,63736,5.916174650192261
-55068,63899,5.9321324825286865
-55068,63899,5.948087453842163
-55068,63899,5.964046478271484
-55241,64071,5.980002164840698
-55241,64071,5.99596095085144
-55241,64071,6.011918544769287
-55241,64071,6.026878118515015
-55241,64071,6.0418381690979
-55498,64322,6.057795286178589
-55498,64322,6.0737526416778564
-55660,64480,6.088740110397339
-55660,64480,6.103672027587891
-55660,64480,6.119630575180054
-55831,64650,6.1345884799957275
-55831,64650,6.149548530578613
-55831,64650,6.164509057998657
-55831,64650,6.179468631744385
-55831,64650,6.195454359054565
-56076,64901,6.211411476135254
-56076,64901,6.2273688316345215
-56246,65069,6.242300271987915
-56246,65069,6.257262229919434
-56246,65069,6.2722487449646
-56412,65240,6.287216663360596
-56412,65240,6.302168846130371
-56412,65240,6.3171021938323975
-56412,65240,6.333057641983032
-56412,65240,6.349058389663696
-56412,65240,6.36501407623291
-56412,65240,6.381001949310303
-56412,65240,6.396959066390991
-56412,65240,6.412886142730713
-56412,65240,6.4288740158081055
-57009,65833,6.444831132888794
-57009,65833,6.46075963973999
-57009,65833,6.476715326309204
-57249,66077,6.492703199386597
-57249,66077,6.508660316467285
-57249,66077,6.52458930015564
-57417,66246,6.5405800342559814
-57417,66246,6.5565025806427
-57590,66419,6.5724945068359375
-57590,66419,6.58745265007019
-57590,66419,6.602380990982056
-57590,66419,6.617370128631592
-57590,66419,6.632328033447266
-57848,66675,6.647261142730713
-57848,66675,6.662258148193359
-57848,66675,6.678215265274048
-58017,66842,6.693175554275513
-58017,66842,6.708136081695557
-58017,66842,6.724092483520508
-58189,67012,6.740049839019775
-58189,67012,6.756008148193359
-58189,67012,6.771965265274048
-58189,67012,6.7869250774383545
-58439,67268,6.801884651184082
-58439,67268,6.816846132278442
-58439,67268,6.8318328857421875
-58439,67268,6.846766233444214
-58439,67268,6.861752986907959
-58439,67268,6.8766844272613525
-58439,67268,6.891644239425659
-58439,67268,6.907603740692139
-58439,67268,6.922590494155884
-59025,67857,6.937521934509277
-59025,67857,6.952483892440796
-59025,67857,6.967443466186523
-59196,68024,6.983400821685791
-59196,68024,6.998360633850098
-59196,68024,7.013320684432983
-59196,68024,7.028307199478149
-59367,68192,7.043241500854492
-59367,68192,7.059196472167969
-59367,68192,7.07519268989563
-59367,68192,7.090113401412964
-59614,68437,7.105073690414429
-59614,68437,7.121058940887451
-59780,68604,7.136988162994385
-59780,68604,7.152947187423706
-59780,68604,7.16890287399292
-59780,68604,7.184889793395996
-60037,68860,7.200817346572876
-60037,68860,7.2167744636535645
-60037,68860,7.232732057571411
-60211,69034,7.248717784881592
-60211,69034,7.2636494636535645
-60380,69207,7.278611183166504
-60380,69207,7.29360294342041
-60380,69207,7.308557748794556
-60380,69207,7.324486255645752
-60627,69448,7.340445518493652
-60627,69448,7.3554370403289795
-60627,69448,7.370363712310791
-60627,69448,7.3853254318237305
-60627,69448,7.400283575057983
-60793,69618,7.416240692138672
-60961,69787,7.431229114532471
-60961,69787,7.446162700653076
-60961,69787,7.461120843887329
-60961,69787,7.476114273071289
-61201,70033,7.492038249969482
-61201,70033,7.507000207901001
-61201,70033,7.521987676620483
-61201,70033,7.536951780319214
-61372,70204,7.5519115924835205
-61372,70204,7.567837238311768
-61372,70204,7.582797288894653
-61544,70373,7.597789287567139
-61544,70373,7.613746881484985
-61800,70629,7.629670143127441
-61800,70629,7.644631624221802
-61800,70629,7.659591913223267
-61800,70629,7.67454981803894
-61800,70629,7.689539194107056
-61973,70796,7.705467224121094
-61973,70796,7.720455646514893
-62143,70965,7.735387325286865
-62143,70965,7.751344442367554
-62143,70965,7.7673304080963135
-62386,71214,7.78326153755188
-62386,71214,7.799249887466431
-62386,71214,7.815175533294678
-62386,71214,7.830162286758423
-62554,71382,7.84509539604187
-62554,71382,7.860055446624756
-62799,71630,7.875015497207642
-62799,71630,7.889975547790527
-62799,71630,7.904933452606201
-62799,71630,7.920891046524048
-62977,71802,7.936848402023315
-62977,71802,7.9528350830078125
-62977,71802,7.96776556968689
-62977,71802,7.982725620269775
-63145,71970,7.9987123012542725
-63314,72137,8.01464319229126
-63314,72137,8.030597448348999
-63314,72137,8.045557498931885
-63314,72137,8.060519456863403
-63563,72391,8.075477361679077
-63563,72391,8.090470790863037
-63563,72391,8.105397462844849
-63563,72391,8.120357751846313
-63563,72391,8.136315822601318
-63737,72562,8.151274681091309
-63737,72562,8.166264057159424
-63909,72728,8.182220458984375
-63909,72728,8.197151899337769
-63909,72728,8.212113857269287
-63909,72728,8.227073669433594
-64165,72986,8.2420334815979
-64165,72986,8.257021188735962
-64165,72986,8.271981239318848
-64327,73151,8.286945819854736
-64327,73151,8.302869081497192
-64327,73151,8.318828105926514
-64327,73151,8.333788394927979
-64585,73401,8.348748207092285
-64585,73401,8.36470365524292
-64750,73574,8.379663467407227
-64750,73574,8.394623756408691
-64750,73574,8.40961766242981
-64750,73574,8.424577713012695
-64915,73738,8.440502643585205
-64915,73738,8.456486940383911
-64915,73738,8.472415447235107
-64915,73738,8.487409830093384
-65156,73990,8.502337217330933
-65156,73990,8.517325162887573
-65156,73990,8.532257556915283
-65331,74159,8.548212766647339
-65331,74159,8.563174486160278
-65331,74159,8.578132629394531
-65331,74159,8.593094825744629
-65502,74329,8.608054399490356
-65502,74329,8.624043464660645
-65502,74329,8.638970136642456
-65760,74582,8.653931856155396
-65760,74582,8.668891668319702
-65760,74582,8.683877944946289
-65927,74749,8.69881010055542
-65927,74749,8.713798761367798
-65927,74749,8.72873044013977
-66091,74921,8.743690013885498
-66091,74921,8.758651494979858
-66091,74921,8.773611545562744
-66091,74921,8.789598226547241
-66341,75168,8.80552625656128
-66341,75168,8.820486307144165
-66513,75341,8.835444450378418
-66513,75341,8.851402521133423
-66513,75341,8.86739468574524
-66513,75341,8.883352041244507
-66682,75509,8.89927363395691
-66682,75509,8.91523289680481
-66682,75509,8.931188106536865
-66682,75509,8.946176767349243
-66938,75762,8.961108207702637
-67109,75930,8.977067470550537
-67109,75930,8.993024587631226
-67109,75930,9.008981943130493
-67109,75930,9.024939060211182
-67277,76102,9.040894746780396
-67277,76102,9.055887937545776
-67528,76353,9.07084846496582
-67528,76353,9.085776567459106
-67528,76353,9.100736856460571
-67699,76525,9.116691827774048
-67699,76525,9.13265085220337
-67699,76525,9.148608446121216
-67699,76525,9.16456651687622
-67699,76525,9.180521249771118
-67871,76694,9.196478605270386
-67871,76694,9.212435960769653
-67871,76694,9.228394985198975
-68129,76948,9.244350671768188
-68129,76948,9.260310411453247
-68301,77116,9.276266813278198
-68301,77116,9.292224407196045
-68301,77116,9.3081796169281
-68301,77116,9.324137210845947
-68468,77289,9.34009575843811
-68468,77289,9.356052875518799
-68717,77539,9.372010707855225
-68717,77539,9.38799524307251
-68717,77539,9.40392541885376
-68717,77539,9.419882774353027
-68887,77714,9.435838222503662
-68887,77714,9.450799465179443
-68887,77714,9.465758085250854
-68887,77714,9.48071813583374
-69055,77885,9.495712280273438
-69055,77885,9.510671615600586
